brand,product_name,clothing_type,fabric_composition,fiber_json,most_dominant_fiber,fs_bio_share,fs_biodeg_tier,source,country_of_brand,scraped_url,scraped_at,origin
Universal Standard,Fiona Side Slit Sweatshirt - Black Cherry,hoodie,"The fashion-forward athleisure pullover. Made from classic and lightweight French terry, It's warm enough to keep you cozy while there's still a chill in the air, and light enough to layer as the weat","{""cotton"": 95.0, ""elastane"": 5.0}",cotton,95.0,high,multinational,US,https://www.universalstandard.com/products/fiona-side-slit-sweatshirt-black-cherry,2026-06-26T06:39:32.221217,api
Universal Standard,Moro Pocket Signature Ponte Pants - Navy,pants,"When you want the polished look of pants with the feeling of leggings, reach for the Moro Ponte Pants. Made from the highest quality mid-weight ponte that's both soft and pilling resistant, these pant","{""rayon"": 60.0, ""nylon"": 35.0, ""elastane"": 5.0}",rayon,60.0,medium,multinational,US,https://www.universalstandard.com/products/moro-pocket-signature-ponte-pants-navy,2026-06-26T06:39:32.223028,api
Universal Standard,Breton Stripe Garcon Tee - White/Gamay Stripe,t-shirt,"Ahh! It’s the Breton-striped version of our best-selling boyish pocket tee. Made from our premium Peruvian cotton that only gets softer with every wash, additional details include the high crew neck, ","{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/breton-stripe-garcon-tee-white-gamay-stripe,2026-06-26T06:39:32.223518,api
Universal Standard,Montauk Breton Stripe Bell Sleeve Top - White/Gamay Stripe,top,This is our take on the classic Breton stripe top. It’s timeless and essential but features fashionable bell sleeves. Wear it everywhere from summer parties to everyday activities. It’s made from a ya,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/montauk-breton-stripe-bell-sleeve-top-white-gamay-stripe,2026-06-26T06:39:32.225427,api
Universal Standard,Montauk Breton Stripe Bell Sleeve Top - Solid Conifer,top,This is our take on the classic Breton stripe top. It’s timeless and essential but features fashionable bell sleeves. Wear it everywhere from summer parties to everyday activities. It’s made from a ya,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/montauk-breton-stripe-bell-sleeve-top-solid-conifer,2026-06-26T06:39:32.225536,api
Universal Standard,Crescent Breton Stripe Knot Dress - Solid Conifer,dress,"Picture yourself relaxing on Shelter Island. This dress is perfect for lounging on the lawn as the sun sets, and heading out for dinner with friends. It feels both casual and decadent. With a twisted ","{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/crescent-breton-stripe-knot-dress-solid-conifer,2026-06-26T06:39:32.225988,api
Universal Standard,Hudson Linen Blend Trench Dress - Black,dress,"Linen suits the city, too. The Hudson Dress is a prime example of how the soft, laid-back fabric can also look buttoned-up and very chic. This trench-inspired style is perfect for wearing as is while ","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/hudson-linen-blend-trench-dress-black,2026-06-26T06:39:32.226094,api
Universal Standard,Mimi High Rise Split Hem Jeans 30 Inch - Midnight River,jeans,"If you’re looking for not-so-basic straight leg jeans, look no further. This high-rise pair features a split hem that looks super cute with high-top sneakers, booties, and strappy heels. We love the t","{""cotton"": 90.0, ""polyester"": 8.0, ""elastane"": 2.0}",cotton,90.0,high,multinational,US,https://www.universalstandard.com/products/mimi-high-rise-split-hem-jeans-30-inch-midnight-river,2026-06-26T06:39:32.231035,api
Universal Standard,Seine High Rise Skinny Jeans 27 Inch - French Blue,jeans,The Seine High Rise Skinny Jeans are our absolute best-selling jeans for a reason. These jeans are specifically engineered for a perfect fit and unreal comfort from first try-on to wear after wear. Co,"{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/seine-high-rise-skinny-jeans-27-inch-french-blue,2026-06-26T06:39:32.232254,api
Universal Standard,Seine High Rise Skinny Jeans 32 Inch - Distressed Black,jeans,The Seine High Rise Skinny Jeans are our absolute best-selling jeans for a reason. These jeans are specifically engineered for a perfect fit and unreal comfort from first try-on to wear after wear. Co,"{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/seine-high-rise-skinny-jeans-32-inch-distressed-black,2026-06-26T06:39:32.232667,api
Universal Standard,Seine Mid Rise Skinny Jeans 27 Inch - Distressed Black,jeans,The Seine Mid Rise Skinny Jeans are our absolute best-selling jeans for anyone interested in a more mid-rise style. Engineered to be super stretchy and known to feel like they were designed just for y,"{""cotton"": 78.0, ""polyester"": 19.0, ""elastane"": 3.0}",cotton,78.0,medium,multinational,US,https://www.universalstandard.com/products/seine-mid-rise-skinny-jeans-27-inch-distressed-black,2026-06-26T06:39:32.232905,api
Universal Standard,Seine High Rise Skinny Jeans 27 Inch - Distressed Light Blue,jeans,FOR BEST FIT WE RECOMMEND GOING DOWN A SIZE WHEN PURCHASING The Seine High Rise Skinny Jeans are our absolute best-selling jeans for a reason. These jeans are specifically engineered for a perfect fit,"{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/seine-high-rise-skinny-jeans-27-inch-distressed-light-blue,2026-06-26T06:39:32.233288,api
Universal Standard,Seine Mid Rise Skinny Jeans 32 Inch - Black,jeans,The Seine Mid Rise Skinny Jeans are our absolute best-selling jeans for anyone interested in a more mid-rise style. Engineered to be super stretchy and known to feel like they were designed just for y,"{""cotton"": 78.0, ""polyester"": 19.0, ""elastane"": 3.0}",cotton,78.0,medium,multinational,US,https://www.universalstandard.com/products/seine-mid-rise-skinny-jeans-32-inch-black,2026-06-26T06:39:32.233509,api
Universal Standard,Seine Mid Rise Skinny Jeans 32 Inch - Distressed Blue,jeans,FOR BEST FIT WE RECOMMEND GOING DOWN A SIZE WHEN PURCHASING The Seine Mid Rise Skinny Jeans are our absolute best-selling jeans for anyone interested in a more mid-rise style. Engineered to be super s,"{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/seine-mid-rise-skinny-jeans-32-inch-distressed-blue,2026-06-26T06:39:32.233781,api
Universal Standard,Seine Mid Rise Skinny Jeans 27 Inch - Distressed Blue,jeans,FOR BEST FIT WE RECOMMEND GOING DOWN A SIZE WHEN PURCHASING The Seine Mid Rise Skinny Jeans are our absolute best-selling jeans for anyone interested in a more mid-rise style. Engineered to be super s,"{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/seine-mid-rise-skinny-jeans-27-inch-distressed-blue,2026-06-26T06:39:32.234060,api
Universal Standard,Seine High Rise Skinny Jeans 32 Inch - Distressed Blue,jeans,FOR BEST FIT WE RECOMMEND GOING DOWN A SIZE WHEN PURCHASING The Seine High Rise Skinny Jeans are our absolute best-selling jeans for a reason. These jeans are specifically engineered for a perfect fit,"{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/seine-high-rise-skinny-jeans-32-inch-distressed-blue,2026-06-26T06:39:32.234337,api
Universal Standard,TravelKnit Belted Dress - Black,dress,Sophisticated meets casual. This classic dress is made from our softly structured divine jersey that has a luxe look and feel. Elegant and classic with the comfort of your favorite pajamas. Key detail,"{""modal"": 94.0, ""elastane"": 6.0}",modal,94.0,high,multinational,US,https://www.universalstandard.com/products/travelknit-belted-dress-black,2026-06-26T06:39:32.238366,api
Universal Standard,TravelKnit Belted Dress - Gamay,dress,Sophisticated meets casual. This classic dress is made from our softly structured divine jersey that has a luxe look and feel. Elegant and classic with the comfort of your favorite pajamas. Key detail,"{""modal"": 94.0, ""elastane"": 6.0}",modal,94.0,high,multinational,US,https://www.universalstandard.com/products/travelknit-belted-dress-gamay,2026-06-26T06:39:32.238472,api
Universal Standard,TravelKnit Belted Dress - Conifer,dress,Sophisticated meets casual. This classic dress is made from our softly structured divine jersey that has a luxe look and feel. Elegant and classic with the comfort of your favorite pajamas. Key detail,"{""modal"": 94.0, ""elastane"": 6.0}",modal,94.0,high,multinational,US,https://www.universalstandard.com/products/travelknit-belted-dress-conifer,2026-06-26T06:39:32.238586,api
Universal Standard,TravelKnit Belted Dress - Espresso,dress,Sophisticated meets casual. This classic dress is made from our softly structured divine jersey that has a luxe look and feel. Elegant and classic with the comfort of your favorite pajamas. Key detail,"{""modal"": 94.0, ""elastane"": 6.0}",modal,94.0,high,multinational,US,https://www.universalstandard.com/products/travelknit-belted-dress-espresso,2026-06-26T06:39:32.238696,api
Universal Standard,TravelKnit Belted Dress - Blue Teal,dress,Sophisticated meets casual. This classic dress is made from our softly structured divine jersey that has a luxe look and feel. Elegant and classic with the comfort of your favorite pajamas. Key detail,"{""modal"": 94.0, ""elastane"": 6.0}",modal,94.0,high,multinational,US,https://www.universalstandard.com/products/travelknit-belted-dress-blue-teal,2026-06-26T06:39:32.238806,api
Universal Standard,Bae Boyfriend Crop Jeans - Coral Reef,jeans,"Relaxed and easy, the Bae Boyfriend Crops feel like you stole the comfiest, coziest pair of denim and made them your own. Fitted through the waist and hip, these jeans have a straight fit from thigh t","{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/bae-boyfriend-crop-jeans-coral-reef,2026-06-26T06:39:32.238915,api
Universal Standard,Bae Denim Shorts - Jet Black,shorts,"The Bae Denim Shorts are like we took your favorite, coziest pair of jeans and made them shorts. Because, well, we did. Designed for a comfy relaxed fit just like our best-selling Bae Boyfriend Jeans ","{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/bae-denim-shorts-jet-black,2026-06-26T06:39:32.239044,api
Universal Standard,Carol High Rise High Stretch Jeans - Broken Black,jeans,"Seventies denim will never go out of style. These high-rise sailor-style jeans are made from a super stretchy denim that feels substantial and very luxurious. With these on, everyone will ask you for ","{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/carol-high-rise-high-stretch-jeans-broken-black,2026-06-26T06:39:32.239156,api
Universal Standard,Marne Bootcut Jeans 32 Inch - Broken Black,jeans,"Our best-selling jeans now in a boot cut! Super stretchy and guaranteed to hug you in all the right places, the Marne Bootcut Jeans are specifically engineered for a perfect fit and unreal comfort. Fi","{""cotton"": 78.0, ""polyester"": 19.0, ""elastane"": 3.0}",cotton,78.0,medium,multinational,US,https://www.universalstandard.com/products/marne-bootcut-jeans-32-inch-broken-black,2026-06-26T06:39:32.239264,api
Universal Standard,Bae Denim Shorts - True Blue,shorts,"The Bae Denim Shorts are like we took your favorite, coziest pair of jeans and made them shorts. Because, well, we did. Designed for a comfy relaxed fit just like our best-selling Bae Boyfriend Jeans ","{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/bae-denim-shorts-true-blue,2026-06-26T06:39:32.240426,api
Universal Standard,Seine High Rise Skinny Jeans Petite - Distressed Blue,jeans,"FOR BEST FIT WE RECOMMEND GOING DOWN A SIZE WHEN PURCHASING Our absolute best-selling jeans completely reconstructed for petites! A staple for every woman's wardrobe, these jeans are specifically engi","{""cotton"": 85.0, ""polyester"": 11.0, ""elastane"": 4.0}",cotton,85.0,high,multinational,US,https://www.universalstandard.com/products/seine-high-rise-skinny-jeans-petite-distressed-blue,2026-06-26T06:39:32.241306,api
Universal Standard,Seine High Rise Skinny Jeans Petite - Distressed Black,jeans,"FOR A SLIM FIT WE RECOMMEND GOING DOWN A SIZE WHEN PURCHASING. Our absolute best-selling jeans completely reconstructed for petites! A staple for every woman's wardrobe, these jeans are specifically e","{""cotton"": 85.0, ""polyester"": 11.0, ""elastane"": 4.0}",cotton,85.0,high,multinational,US,https://www.universalstandard.com/products/seine-high-rise-skinny-jeans-petite-distressed-black,2026-06-26T06:39:32.241497,api
Universal Standard,Bruno Sweater - Dark Ash/Gold Microstripe,knitwear,"Get warm and cozy in our Bruno Sweater. An easy cut silhouette that we've designed with a dropped armhole, to give a wider, more generous cut to the sleeve. The neckline and body features chunky knit ","{""rayon"": 50.0, ""nylon"": 22.0, ""polyester"": 28.0}",rayon,50.0,medium,multinational,US,https://www.universalstandard.com/products/bruno-sweater-dark-ash-gold-microstripe,2026-06-26T06:39:32.242619,api
Universal Standard,Donna High Rise Curve Straight Leg Jeans 32 Inch - Stonewash Indigo,jeans,"FOR BEST FIT, WE RECOMMEND SIZING DOWN. IF YOU HAVE LESS THAN A 10"" WAIST TO HIP DIFFERENCE, TRY THE ETTA. The Donna High Rise Curve Straight Leg Jeans achieve that '90s aesthetic without sacrificing ","{""cotton"": 90.0, ""polyester"": 8.0, ""elastane"": 2.0}",cotton,90.0,high,multinational,US,https://www.universalstandard.com/products/donna-high-rise-curve-straight-leg-jeans-32-inch-stonewash-indigo,2026-06-26T06:39:32.243424,api
